,Product Names,Price,Description,Reviews
0,"realme 11x 5G (Midnight Black, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
1,"SAMSUNG Galaxy M14 5G (Icy Silver, 128 GB)","₹13,080",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year,4.2
2,"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)","₹13,490","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
3,"Infinix HOT 30i (Glacier Blue, 128 GB)","₹8,299",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 5MP Front Camera5000 mAh BatteryG37 Processor1 Year on Handset and 6 Months on Accessories,4.2
4,"realme 11x 5G (Purple Dawn, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
5,"Infinix HOT 30i (Glacier Blue, 64 GB)","₹7,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 5MP Front Camera5000 mAh BatteryG37 Processor1 Year on Handset and 6 Months on Accessories,4.2
6,"vivo T2 5G (Velocity Wave, 128 GB)","₹16,999",6 GB RAM | 128 GB ROM16.21 cm (6.38 inch) Full HD+ Display64 MP (OIS) + 2MP | 16MP Front Camera4500 mAh BatterySnapdragon 695 Processor1 Year of Device & 6 Months for Inbox Accessories,4.4
7,"POCO C55 (Forest Green, 128 GB)","₹7,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
8,"Infinix HOT 30i (Marigold, 64 GB)","₹7,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 5MP Front Camera5000 mAh BatteryG37 Processor1 Year on Handset and 6 Months on Accessories,4.2
9,"POCO C51 (Power Black, 64 GB)","₹5,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (6.52 inch) HD+ Display8MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4
10,"REDMI 12 (Jade Black, 128 GB)","₹10,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2
11,"Infinix HOT 30i (Diamond White, 128 GB)","₹8,299",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 5MP Front Camera5000 mAh BatteryG37 Processor1 Year on Handset and 6 Months on Accessories,4.2
12,"Infinix HOT 30i (Mirror Black, 128 GB)","₹8,299",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 5MP Front Camera5000 mAh BatteryG37 Processor1 Year on Handset and 6 Months on Accessories,4.2
13,"realme 11 Pro+ 5G (Oasis Green, 256 GB)","₹25,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display200MP (OIS) + 8MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
14,"realme 11 Pro+ 5G (Sunrise Beige, 256 GB)","₹25,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display200MP (OIS) + 8MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
15,"vivo T2 5G (Velocity Wave, 128 GB)","₹18,999",8 GB RAM | 128 GB ROM16.21 cm (6.38 inch) Full HD+ Display64 MP (OIS) + 2MP | 16MP Front Camera4500 mAh BatterySnapdragon 695 Processor1 Year of Device & 6 Months for Inbox Accessories,4.3
16,"POCO M6 Pro 5G (Power Black, 128 GB)","₹11,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
17,"Infinix HOT 30i (Mirror Black, 64 GB)","₹7,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 5MP Front Camera5000 mAh BatteryG37 Processor1 Year on Handset and 6 Months on Accessories,4.2
18,"Infinix HOT 30i (Diamond White, 64 GB)","₹7,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 5MP Front Camera5000 mAh BatteryG37 Processor1 Year on Handset and 6 Months on Accessories,4.2
19,"REDMI 12 (Moonstone Silver, 128 GB)","₹9,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.3
20,"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹13,490","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
21,"vivo T2 5G (Nitro Blaze, 128 GB)","₹18,999",8 GB RAM | 128 GB ROM16.21 cm (6.38 inch) Full HD+ Display64 MP (OIS) + 2MP | 16MP Front Camera4500 mAh BatterySnapdragon 695 Processor1 Year of Device & 6 Months for Inbox Accessories,4.3
22,"realme C55 (Sunshower, 64 GB)","₹13,999",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
23,"REDMI 12 (Moonstone Silver, 128 GB)","₹10,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2
24,"OnePlus 10T 5G (Jade Green, 256 GB)","₹48,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.2
25,"OPPO Reno7 Pro 5G (Startrails Blue, 256 GB)","₹47,990",12 GB RAM | 256 GB ROM | Expandable Upto 7 GB16.51 cm (6.5 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 1200-Max Processor65W SuperVOOC | OPPO Sony IMX766 Flagship Rear Camera SensorAircraft-Grade Shooting Star Design | OPPO Glow1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
26,Good One G5605N,₹999,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display2MP Rear Camera2500 mAh Battery12 Months Warranty,3.8
27,Cellecor X3,₹959,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Battery from the Date of Purchase.,3.7
28,"OPPO Reno7 Pro 5G (Starlight Black, 256 GB)","₹47,990",12 GB RAM | 256 GB ROM16.51 cm (6.5 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 1200-Max Processor65W SuperVOOC | OPPO Sony IMX766 Flagship Rear Camera SensorAircraft-Grade Shooting Star Design | OPPO Glow1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
29,"APPLE iPhone 8 Plus (Space Grey, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6
30,"APPLE iPhone 8 Plus (Silver, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6
31,"OnePlus 10T 5G (Moonstone Black, 256 GB)","₹48,990",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery1 year on phone & 6 months on accessories,4.2
32,"APPLE iPhone 8 Plus (Gold, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6
33,"vivo X60 (Midnight Black, 256 GB)","₹46,990",12 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display48MP + 13MP + 13MP | 32MP Front Camera4300 mAh Lithium-ion BatteryQualcomm Snapdragon 870 ProcessorAMOLED Display1 Year for Handset and 6 Months for In-box Accessories,4.4
34,"APPLE iPhone 12 (Blue, 64 GB)","₹42,999","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6
35,"Nothing Phone (2) (White, 512 GB)","₹44,999",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
36,"Nothing Phone (2) (Dark Grey, 256 GB)","₹42,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
37,"Nothing Phone (2) (White, 256 GB)","₹41,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
38,"OnePlus 11R 5G (Galactic Silver, 256 GB)","₹44,990",16 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera | 16MP Front Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.5
39,"OnePlus 11R 5G (Sonic Black, 256 GB)","₹44,990",16 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessries,4.5
40,"OnePlus 11R 5G (Galactic Silver, 128 GB)","₹39,699",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.5
41,"APPLE iPhone 12 (White, 64 GB)","₹42,999","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6
42,"OnePlus 11R 5G (Sonic Black, 128 GB)","₹39,989",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera | 16MP Front Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.5
43,"vivo V29 Pro 5G (Black, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 12MP + 8MP | 50MP Front Camera4600 mAh BatteryDimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5
44,"APPLE iPhone 12 (Green, 64 GB)","₹42,999","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6
45,"APPLE iPhone 12 (Black, 64 GB)","₹42,999","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6
46,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Navy, 256 GB)","₹41,999",8 GB RAM | 256 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
47,"APPLE iPhone 11 (White, 64 GB)","₹43,900",64 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year,4.6
48,"vivo V27 5G (Magic Blue, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 Inch) Full HD+ AMOLED Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 7200 5G Processor1 Year Brand Warranty,4.4
49,"APPLE iPhone 11 (White, 64 GB)","₹43,900",64 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year,4.6
50,"APPLE iPhone 11 (Black, 64 GB)","₹43,900",64 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year,4.6
51,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 256 GB)","₹41,999",8 GB RAM | 256 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion BatterySnapdragon 888 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.3
52,"Xiaomi 12 Pro 5G (Noir Black, 256 GB)","₹41,999",12 GB RAM | 256 GB ROM17.09 cm (6.73 inch) Full HD+ Display50MP + 50MP + 50MP | 32MP Front Camera4600 mAh Lithium Polymer BatterySnapdragon 8 Gen 1 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
53,"APPLE iPhone 11 (Red, 64 GB)","₹43,900",64 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year,4.6
54,"vivo V27 Pro 5G (Noble Black, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
55,"vivo V25 Pro 5G (Sailing Blue, 256 GB)","₹39,999",12 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera4830 mAh Lithium BatteryMediatek Dimensity 1300 ProcessorColor Changing Fluorite AG Glass Design120 Hz 3D Curve Display1 Year on Handset and 6 Months on Accessories,4.3
56,"SAMSUNG Galaxy A72 (Awesome Violet, 128 GB)","₹41,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display64MP + 12MP + 8MP + 5MP | 32MP Front Camera5000 mAh Lithium-ion BatteryQualcomm Snapdragon 720G Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase,4.2
57,"vivo V23 Pro 5G (Stardust Black, 256 GB)","₹43,990",12 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display108MP + 8MP + 2MP | 50MP + 8MP Dual Front Camera4300 mAh Lithium BatteryMediatek Dimensity 1200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
58,"SAMSUNG Galaxy A73 5G (Awesome Gray, 128 GB)","₹41,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 12MP + 5MP + 5MP | 32MP Front Camera5000 mAh Li-ion BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.2
59,"vivo X80 5G (Cosmic Black, 128 GB)","₹41,890",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera4500 mAh Batterydomestic 1 Year on Handset and 6 Months on Accessories,4.3
60,"OnePlus 10T 5G (Moonstone Black, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.3
61,"OnePlus 10R 5G (Sierra Black, 256 GB)","₹41,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4500 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
62,"vivo X80 (Cosmic Black, 128 GB)","₹54,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 12MP + 12MP | 32MP Front Camera4500 mAh Lithium BatteryMediatek Dimensity 9000 Processor1 Year on Handset and 6 Months on Accessories,4.4
63,"OnePlus 10T 5G (Jade Green, 128 GB)","₹44,999","8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery1 year on phone, 6 months on accessories",4.3
64,"Tecno Phantom X2 Pro (Stardust Grey, 256 GB)","₹41,389",12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Full HD+ Display50MP + 50MP + 13MP | 32MP Front Camera5160 mAh BatteryMediaTek Dimensity 9000 MT6983 ProcessorDomestic Warranty of 12 Months on Phone & 6 Months on Accessories,3.8
