,Product Names,Price,Description,Reviews
65,"OnePlus 10T 5G (Jade Green, 128 GB)","₹44,998","8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery1 year on phone, 6 months on accessories",4.3
66,"SAMSUNG Galaxy A73 5G (Awesome Mint, 256 GB)","₹44,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 12MP + 5MP + 5MP | 32MP Front Camera5000 mAh Li-ion BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.2
67,"realme X50 Pro (Moss Green, 128 GB)","₹41,999",8 GB RAM | 128 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 12MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera4200 mAh Battery5G PhoneQualcomm Snapdragon 865 Processor65W Superdart ChargeBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
68,"IQOO 9 Pro 5G (Legend, 256 GB)","₹44,990",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 16MP | 16MP Front Camera4700 mAh BatterySnapdragon® 8 Gen 1 Mobile Processor Processor1 year manufacturer warranty,3.9
69,"APPLE iPhone 7 Plus (Gold, 128 GB)","₹42,900",128 GB ROM13.94 cm (5.488 inch) Retina HD Display12MP + 12MP | 7MP Front CameraApple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processorBrand Warranty of 1 Year,4.5
70,"SAMSUNG Galaxy S22 5G (Phantom White, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera3700 mAh Lithium-ion BatterySnapdragon 8 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.4
71,"Google Pixel 7 (Snow, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM16.0 cm (6.3 inch) Full HD+ Display50MP + 12MP | 10.8MP Front Camera4270 mAh BatteryGoogle Tensor G2 ProcessorNA,4.3
72,"Google Pixel 7 (Lemongrass, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM16.0 cm (6.3 inch) Full HD+ Display50MP + 12MP | 10.8MP Front Camera4270 mAh BatteryGoogle Tensor G2 Processor1 Year Domestic Warranty,4.3
73,"Google Pixel 7 (Obsidian, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM16.0 cm (6.3 inch) Full HD+ Display50MP + 12MP | 10.8MP Front Camera4270 mAh BatteryGoogle Tensor G2 Processor1 Year Domestic Warranty,4.3
74,"SAMSUNG Galaxy S22 5G (Phantom Black, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera3700 mAh Lithium-ion BatterySnapdragon 8 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.4
75,"SAMSUNG Galaxy S22 5G (Green, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera3700 mAh Lithium-ion BatterySnapdragon 8 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.4
76,"Google Pixel 7a (Charcoal, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display64MP (OIS) + 13MP | 13MP Front Camera4300 mAh BatteryTensor G2 Processor1 Year Domestic Warranty,4.1
77,"Google Pixel 7a (Snow, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display64MP (OIS) + 13MP | 13MP Front Camera4300 mAh BatteryTensor G2 Processor1 Year Domestic Warranty,4.1
78,"Google Pixel 7a (Sea, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display64MP (OIS) + 13MP | 13MP Front Camera4300 mAh BatteryTensor G2 Processor1 Year Domestic Warranty,4.1
79,"Nothing Phone (2) (White, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
80,"OPPO Reno10 Pro 5G (Glossy Purple, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 32MP + 8MP | 32MP Front Camera4600 mAh BatterySnapdragon 778G 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
81,"Nothing Phone (2) (Dark Grey, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
82,"vivo V29 5G (Red, 128 GB)","₹32,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 50MP Front Camera4600 mAh Battery778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5
83,"vivo V29 5G (Red, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 50MP Front Camera4600 mAh Battery778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
84,"OPPO Reno10 Pro 5G (Silvery Grey, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 32MP + 8MP | 32MP Front Camera4600 mAh BatterySnapdragon 778G 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
85,"vivo V29 5G (Blue, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 50MP Front Camera4600 mAh Battery778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
86,"Google Pixel 7a (Coral, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display64MP (OIS) + 13MP | 13MP Front Camera4300 mAh BatteryTensor G2 Processor1 Year Domestic Warranty,4.1
87,"vivo V27 5G (Magic Blue, 128 GB)","₹32,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 Inch) Full HD+ AMOLED Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 7200 5G Processor1 Year Brand Warranty,4.4
88,"vivo V29 5G (Black, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 50MP Front Camera4600 mAh Battery778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
89,"vivo V29 Pro 5G (Blue, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ AMOLED Display50MP + 12MP + 8MP | 50MP Front Camera4600 mAh BatteryDimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5
90,"Honor 90 5G (Diamond Silver, 256 GB)","₹34,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display200MP Rear Camera5000 mAh Battery1 year manufacturer warranty for handset & 6 months for accessories,4.2
91,"OnePlus 11R 5G (Sonic Black, 128 GB)","₹39,990",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.5
92,"OnePlus 11R 5G (Sonic Black, 128 GB)","₹39,990",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.5
93,"SAMSUNG Galaxy A54 5G (Awesome Violet, 256 GB)","₹38,999","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
94,"OnePlus Nord 3 5G (Tempest Gray, 256 GB)","₹36,581",16 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.4
95,"OnePlus 11R 5G (Sonic Black, 128 GB)","₹39,950",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.5
96,"SAMSUNG Galaxy A54 5G (Awesome Graphite, 128 GB)","₹36,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
97,"vivo V27 Pro 5G (Magic Blue, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
98,"vivo V27 5G (Magic Blue, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 Inch) Full HD+ AMOLED Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 7200 5G Processor1 Year Brand Warranty,4.4
99,"vivo V27 Pro 5G (Magic Blue, 128 GB)","₹37,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
100,"OnePlus Nord 3 5G (Tempest Gray, 256 GB)","₹36,587",16 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.4
101,"Honor 90 5G (Midnight Black, 512 GB)","₹36,999",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Display200MP Rear Camera5000 mAh Battery1 year manufacturer warranty for handset & 6 months for accessories,4.1
102,"Tecno Phantom X2 5G Dual Curved AMOLED Display (Stardust Grey, 256 GB)","₹37,347",8 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Display64MP Rear Camera5160 mAh Battery12 month on smart phone & 6 months on accessories in the box domestic warranty,3.9
103,"OnePlus Nord 3 5G (Misty Green, 256 GB)","₹34,875",16 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.4
104,"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)","₹36,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
105,"IQOO Neo 7 5G (Interstellar Black, 256 GB)","₹32,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display64MP Rear Camera5000 mAh Battery12 Months Domestic Warranty,4.4
106,"IQOO Neo 7 Pro (Dark Strom, 128 GB)","₹39,990",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.5
107,"SAMSUNG Galaxy A54 5G (Awesome White, 256 GB)","₹38,999","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
108,"vivo V25 5G (Surfing Blue, 256 GB)","₹35,999",12 GB RAM | 256 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 8MP + 2MP | 50MP Front Camera4500 mAh Lithium BatteryDimensity 900 Processor1 Year of Device & 6 Months for In-Box Accessories,4.2
109,"Mi 10T (Cosmic Black, 128 GB)","₹23,449",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display64MP + 13MP + 5MP | 20MP Front Camera5000 mAh Li-ion Polymer BatteryQualcomm Snapdragon 865 Processor144Hz Intelligent AdaptiveSync Display33W Dual Split Flash Charge1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories,4.1
110,"IQOO Neo 7 (Frost Blue, 256 GB)","₹31,495",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP + 2MP | 16MP + 16MP Dual Front Camera5000 mAh BatteryMediatek Dimensity 8200 (4 nm) Processor1 Year Brand Warranty,4.4
111,"Honor 90 5G (Emerald Green, 256 GB)","₹33,990",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display200MP Rear Camera5000 mAh Battery1 year manufacturer warranty for handset & 6 months for accessories,4.2
112,"realme GT NEO 3 (150W) (Nitro Blue, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera4500 mAh Lithium Ion BatteryMediatek Dimensity 8100 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
113,"IQOO Neo 7 Pro (Dark Storm, 256 GB)","₹38,900",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.3
114,"realme GT Neo 3 (Sprint White, 256 GB)","₹38,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Ion BatteryMediatek Dimensity 8100 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2
115,"realme GT Neo 3 (Asphalt Black, 256 GB)","₹38,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Ion BatteryMediatek Dimensity 8100 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2
116,"Tecno Phantom X2 5G Dual Curved AMOLED Display (Moonlight Silver, 256 GB)","₹34,279",8 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Display64MP Rear Camera5160 mAh Battery12 months on smart phone & 6 months on accessories in the box domestic warranty,3.9
117,"realme GT Neo 3 (Nitro Blue, 256 GB)","₹38,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Ion BatteryMediatek Dimensity 8100 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2
118,"IQOO 9T 5G (ALPHA, 128 GB)","₹45,799",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera4700 mAh Battery1 Year,4.1
119,"Mi 10T (Lunar Silver, 128 GB)","₹42,999",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display64MP + 13MP + 5MP | 20MP Front Camera5000 mAh Li-ion Polymer BatteryQualcomm Snapdragon 865 Processor144Hz Intelligent AdaptiveSync Display33W Dual Split Flash Charge1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories,4.1
120,"realme GT NEO 3 (150W) (Asphalt Black, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera4500 mAh Lithium Ion BatteryMediatek Dimensity 8100 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
121,"realme GT NEO 3 (150W) (Sprint White, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera4500 mAh Lithium Ion BatteryMediatek Dimensity 8100 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
122,"vivo V25 Pro 5G (Pure Black, 128 GB)","₹35,999",8 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera4830 mAh Lithium BatteryMediatek Dimensity 1300 ProcessorColor Changing Fluorite AG Glass Design120 Hz 3D Curve Display1 Year on Handset and 6 Months on Accessories,4.3
123,"SAMSUNG Galaxy A53 (Awesome Peach, 128 GB)","₹29,899",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display64MP + 12MP + 5MP + 5MP | 32MP Front Camera5000 mAh Lithium Ion BatteryExynos Octa Core Processor Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4
124,"vivo V25 Pro 5G (Sailing Blue, 128 GB)","₹35,999",8 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera4830 mAh Lithium BatteryMediatek Dimensity 1300 ProcessorColor Changing Fluorite AG Glass Design120 Hz 3D Curve Display1 Year on Handset and 6 Months on Accessories,4.3
125,"Honor 90 5G (Emerald Green, 256 GB)","₹33,990",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display200MP Rear Camera5000 mAh Battery1 year manufacturer warranty for handset & 6 months for accessories,4.2
126,"realme GT Neo 3 (150W - Thor Limited Edition) (Nitro Blue, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera4500 mAh Lithium Ion BatteryMediatek Dimensity 8100 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
127,"IQOO Neo 7 Pro (Dark Storm, 256 GB)","₹38,900",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.3
128,"vivo V27 Pro 5G (Noble Black, 256 GB)","₹38,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
129,"Tecno Phantom X2 5G Dual Curved AMOLED Display (Moonlight Silver, 256 GB)","₹34,279",8 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Display64MP Rear Camera5160 mAh Battery12 months on smart phone & 6 months on accessories in the box domestic warranty,3.9
130,"SAMSUNG Galaxy A54 5G (Awesome White, 256 GB)","₹38,999","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
131,"SAMSUNG Galaxy A53 (Awesome Blue, 128 GB)","₹33,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display64MP + 12MP + 5MP + 5MP | 32MP Front Camera5000 mAh Lithium Ion BatteryExynos Octa Core Processor Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.2
